school_name,grade,Total_Students,Average_Math_Score,Average_Reading_Score,%_Passing_Math,%_Passing_Reading,%_Overall_Passing
Bailey High School,10th,1239,76.99677158999192,80.90718321226795,66.34382566585957,83.53510895883777,55.690072639225185
Bailey High School,11th,1251,77.51558752997602,80.94564348521183,68.42525979216627,80.57553956834532,55.23581135091926
Bailey High School,12th,1028,76.49221789883268,80.91245136186771,64.29961089494164,81.32295719844358,52.04280155642024
Bailey High School,9th,1458,77.08367626886145,81.30315500685872,67.14677640603567,82.1673525377229,55.07544581618655
Cabrera High School,10th,466,83.15450643776823,84.25321888412017,93.99141630901288,97.42489270386267,91.41630901287554
Cabrera High School,11th,482,82.7655601659751,83.7883817427386,92.32365145228216,97.0954356846473,89.83402489626556
Cabrera High School,12th,382,83.27748691099477,84.28795811518324,95.02617801047121,96.8586387434555,91.8848167539267
Cabrera High School,9th,528,83.09469696969697,83.67613636363636,95.26515151515152,96.78030303030303,92.23484848484848
Figueroa High School,10th,763,76.53997378768021,81.4089121887287,66.57929226736566,81.25819134993448,53.73525557011796
Figueroa High School,11th,709,76.88434414668548,80.64033850493654,65.30324400564174,78.13822284908322,50.352609308885754
Figueroa High School,12th,621,77.15136876006441,81.38486312399355,68.59903381642512,81.96457326892109,56.19967793880838
Figueroa High School,9th,856,76.40303738317758,81.19859813084112,64.13551401869158,81.54205607476635,52.92056074766355
Ford High School,10th,708,77.67231638418079,81.26271186440678,69.35028248587571,79.09604519774011,54.80225988700565
Ford High School,11th,659,76.91805766312595,80.40364188163885,68.74051593323217,79.96965098634294,54.02124430955993
Ford High School,12th,539,76.1799628942486,80.66233766233766,65.49165120593692,78.29313543599258,51.39146567717996
Ford High School,9th,833,77.36134453781513,80.63265306122449,68.90756302521008,79.59183673469387,55.942376950780314
Griffin High School,10th,406,84.22906403940887,83.70689655172414,94.08866995073892,97.29064039408867,91.37931034482759
Griffin High School,11th,361,83.84210526315789,84.28808864265928,94.18282548476455,97.50692520775624,91.68975069252078
Griffin High School,12th,292,83.35616438356165,84.01369863013699,92.8082191780822,97.94520547945206,90.75342465753424
Griffin High School,9th,409,82.0440097799511,83.36919315403424,92.42053789731052,96.08801955990221,88.75305623471883
Hernandez High School,10th,1227,77.33740831295843,80.6601466992665,66.74816625916871,80.68459657701712,52.81173594132029
Hernandez High School,11th,1088,77.13602941176471,81.39613970588235,66.81985294117648,81.70955882352942,54.22794117647059
Hernandez High School,12th,938,77.18656716417911,80.85714285714286,66.73773987206823,79.74413646055437,53.198294243070364
Hernandez High School,9th,1382,77.43849493487699,80.86685962373372,66.71490593342982,81.11432706222865,53.83502170767004
Holden High School,10th,114,83.4298245614035,83.32456140350877,92.98245614035088,96.49122807017544,90.35087719298247
Holden High School,11th,103,85.0,83.81553398058253,91.2621359223301,96.11650485436894,87.37864077669903
Holden High School,12th,83,82.855421686747,84.6987951807229,95.18072289156626,98.79518072289156,93.97590361445783
Holden High School,9th,127,83.78740157480316,83.67716535433071,91.33858267716536,94.48818897637796,86.61417322834646
Huang High School,10th,767,75.90873533246415,81.51238591916558,63.49413298565841,82.13820078226858,52.672750977835726
Huang High School,11th,721,76.44660194174757,81.41747572815534,64.77115117891817,80.58252427184466,53.398058252427184
Huang High School,12th,585,77.22564102564102,80.3059829059829,66.15384615384615,81.19658119658119,53.504273504273506
Huang High School,9th,844,77.02725118483413,81.29028436018957,68.12796208530806,81.27962085308057,54.383886255924175
Johnson High School,10th,1227,76.69111654441728,80.77343113284434,65.11817440912795,81.49959250203749,53.0562347188264
Johnson High School,11th,1198,77.49165275459099,80.61602671118531,66.9449081803005,79.63272120200334,52.75459098497496
Johnson High School,12th,936,76.86324786324786,81.2275641025641,65.06410256410257,81.94444444444444,53.84615384615385
Johnson High School,9th,1400,77.18785714285714,81.26071428571429,66.78571428571428,81.85714285714286,54.42857142857142
Pena High School,10th,250,83.372,83.612,94.39999999999999,95.6,90.0
Pena High School,11th,256,84.328125,84.3359375,96.09375,94.921875,91.015625
Pena High School,12th,181,84.12154696132596,84.59116022099448,95.02762430939227,94.47513812154696,89.50276243093923
Pena High School,9th,275,83.62545454545455,83.80727272727273,93.0909090909091,98.18181818181819,91.27272727272727
Rodriguez High School,10th,1040,76.6125,80.6298076923077,65.86538461538461,80.28846153846155,52.40384615384615
Rodriguez High School,11th,1006,76.39562624254474,80.86481113320079,65.4075546719682,80.81510934393638,52.286282306163024
Rodriguez High School,12th,789,77.69074778200253,80.3764258555133,68.18757921419518,79.21419518377694,53.73891001267427
Rodriguez High School,9th,1164,76.85996563573883,80.99312714776632,66.40893470790378,80.32646048109966,53.608247422680414
Shelton High School,10th,448,82.91741071428571,83.44196428571429,93.30357142857143,93.75,87.5
Shelton High School,11th,412,83.38349514563107,84.37378640776699,94.90291262135922,97.33009708737865,92.23300970873787
Shelton High School,12th,371,83.77897574123989,82.78167115902966,94.07008086253369,95.4177897574124,89.4878706199461
Shelton High School,9th,530,83.42075471698114,84.12264150943396,93.39622641509435,96.79245283018868,90.37735849056604
Thomas High School,10th,421,83.08788598574822,84.2541567695962,94.06175771971496,97.62470308788599,91.92399049881234
Thomas High School,11th,415,83.4987951807229,83.58554216867469,92.53012048192771,97.10843373493975,90.12048192771084
Thomas High School,12th,338,83.49704142011835,83.83136094674556,92.89940828402366,96.15384615384616,89.64497041420118
Thomas High School,9th,461,83.59002169197397,83.72885032537961,93.49240780911063,98.0477223427332,91.75704989154013
Wilson High School,10th,606,83.72442244224422,84.02145214521452,94.22442244224423,96.20462046204621,90.75907590759076
Wilson High School,11th,599,83.19532554257096,83.76460767946578,93.65609348914859,96.661101836394,90.48414023372288
Wilson High School,12th,447,83.03579418344519,84.31767337807607,94.40715883668904,96.42058165548099,91.05145413870245
Wilson High School,9th,631,83.08557844690966,83.93977812995246,93.34389857369256,96.83042789223455,90.1743264659271
Wright High School,10th,486,84.01028806584362,83.8127572016461,93.20987654320987,96.91358024691358,90.74074074074075
Wright High School,11th,435,83.8367816091954,84.15632183908046,92.64367816091954,97.24137931034483,90.3448275862069
Wright High School,12th,369,83.6449864498645,84.07317073170732,93.22493224932249,96.4769647696477,89.70189701897019
Wright High School,9th,510,83.26470588235294,83.83333333333333,94.11764705882352,95.88235294117648,90.3921568627451
